order_id,order_date,Name,Product,sale_price,quantity
502,29-04-2023,Victoria Ashworth,Binders,9.5,2
503,06-11-2023,Carine Schmitt,Chairs,776,2
504,28-10-2023,Paul Henriot,Pencil,0,0
505,03-08-2022,Anna O'Hara,Paper,28.8,1
506,27-01-2023,Palle Ibsen,Binders,19.4,5
507,28-07-2022,Julie King,Pencil,0,0
508,04-03-2023,Veysel Oeztan,Art,9.8,3
509,10-10-2022,Valarie Young,Storage,48,3
510,10-12-2023,Jeff Young,Binders,6159.5,5
511,30-01-2023,Diego Freyre,Furnishings,127.4,3
512,28-12-2022,Valarie Thompson,Accessories,39.2,2
513,28-10-2022,Frederique Citeaux,Art,9.6,3
514,28-09-2023,Elizabeth Devon,Art,9.7,3
515,19-07-2023,Maurizio Moroni,Art,9.7,2
516,04-01-2022,Sue King,Copiers,2850,5
517,25-08-2022,Wendy Victorino,Storage,48,3
518,03-09-2022,Jan Klaeboe,Paper,9.7,2
519,10-11-2022,Diego Freyre,Storage,1073.5,3
520,11-04-2022,Violeta Benitez,Accessories,19.2,1
521,24-03-2023,Rosa Hernandez,Storage,124.8,2
522,24-05-2022,Paul Henriot,Binders,9.7,9
523,17-12-2023,Julie Young,Tables,205.8,2
524,01-11-2022,Diego Freyre,Phones,57,3
525,19-11-2023,Sue Frick,Accessories,67.2,2
526,18-07-2022,Georg Pipps,Fasteners,19.2,5
527,06-01-2023,Giovanni Rovelli,Chairs,666.4,3
528,22-11-2023,Georg Pipps,Furnishings,49,3
529,11-11-2022,Dan Lewis,Storage,38,3
530,29-01-2022,Wing C Tam,Supplies,656.6,1
531,02-01-2023,Matti Karttunen,Envelopes,48.5,6
532,05-12-2022,Maria Larsson,Chairs,184.3,1
533,14-05-2023,Annette Roulet,Furnishings,49,3
534,28-02-2022,Thomas Hardy,Phones,950.6,5
535,05-06-2023,Arnold Cruz,Binders,19.6,5
536,27-08-2022,Mory Kentary,Storage,19,2
537,26-10-2022,Valarie Thompson,Binders,38,7
538,23-08-2022,Sue Frick,Binders,9.6,4
539,21-05-2023,Diego Freyre,Appliances,144,3
540,23-10-2023,Allen Nelson,Chairs,268.8,4
541,04-04-2023,Jan Klaeboe,Accessories,451.2,6
542,28-11-2022,Michael Donnermeyer,Phones,364.8,8
543,08-04-2023,Francisca Cervantes,Storage,637,9
544,15-12-2023,Helen Bennett,Accessories,57.6,2
545,30-06-2023,Jytte Petersen,Phones,95,1
546,13-11-2023,Pascale Cartrain,Furnishings,67.9,4
547,26-08-2022,Ann Brown,Binders,38.4,6
548,22-09-2022,Pirkko Koskitalo,Paper,9.5,2
549,21-09-2022,Diego Freyre,Storage,240,9
550,05-06-2022,Paul Henriot,Binders,9.5,3
551,09-01-2023,Sue Frick,Supplies,9.5,5
552,21-09-2023,Maurizio Moroni,Chairs,1086.4,2
553,02-06-2022,Valarie Young,Furnishings,29.1,1
554,01-09-2022,Victoria Ashworth,Fasteners,9.6,3
555,09-03-2023,Sue King,Storage,1274,2
556,01-07-2023,Sue Taylor,Art,19,4
557,17-11-2022,Giovanni Rovelli,Labels,19.6,2
558,25-11-2023,Valarie Nelson,Tables,1286.4,4
559,29-11-2023,Sean Connery,Paper,29.1,5
560,27-11-2022,Jeff Young,Furnishings,38,3
561,21-06-2022,Mart¡n Sommer,Binders,76.8,7
562,17-03-2023,Mary Saveley,Appliances,9.6,5
563,04-10-2022,Frederique Citeaux,Furnishings,9.8,3
564,14-06-2022,Paolo Accorti,Pencil,0,0
565,26-01-2022,Wendy Victorino,Pencil,0,0
566,06-10-2022,Elizabeth Devon,Phones,355.2,3
567,25-04-2022,Valarie Nelson,Paper,85.5,8
568,01-01-2022,Rosa Hernandez,Binders,76.8,7
569,10-06-2023,Laurence Lebihan,Paper,19.6,3
570,25-11-2022,Julie Young,Chairs,432,3
571,01-03-2022,Diego Freyre,Labels,67.9,7
572,29-07-2023,Sue Frick,Fasteners,9.7,4
573,25-10-2022,Adrian Huxley,Binders,29.4,7
574,04-07-2023,Arnold Cruz,Phones,9.7,3
575,02-10-2022,Laurence Lebihan,Art,9.5,3
576,14-07-2023,Valarie Nelson,Paper,153.6,14
577,22-04-2023,Allen Nelson,Paper,19.2,4
578,11-11-2023,Roland Mendel,Supplies,9.5,2
579,08-12-2022,Veysel Oeztan,Storage,67.9,2
580,12-06-2023,Valarie Young,Furnishings,9.5,1
581,02-11-2023,Diego Freyre,Supplies,48.5,4
582,17-08-2022,Diego Freyre,Phones,446.5,3
583,23-08-2022,Michael Holz,Phones,105.6,2
584,10-07-2023,Pirkko Koskitalo,Appliances,28.5,3
585,22-07-2023,Elizabeth Devon,Binders,9.8,7
586,16-11-2023,Maurizio Moroni,Phones,401.8,4
587,16-07-2022,Sue King,Chairs,67.2,1
588,21-07-2022,Michael Holz,Labels,278.4,3
589,03-03-2023,Roland Keitel,Phones,77.6,2
590,28-04-2023,Henriette Pfalzheim,Paper,19.6,4
591,04-07-2023,Violeta Benitez,Binders,19.6,3
592,23-01-2022,Kwai Yu,Paper,9.5,2
593,13-05-2023,Peter Ferguson,Art,9.7,2
594,05-12-2023,Kalle Suominen,Accessories,29.1,3
595,07-06-2023,Matti Karttunen,Appliances,77.6,2
596,26-03-2023,Maria Larsson,Copiers,1140,3
597,12-06-2022,Frederique Citeaux,Phones,427.5,5
598,23-03-2022,Georg Pipps,Furnishings,323.4,8
599,08-01-2022,Rosa Hernandez,Supplies,9.8,2
600,03-04-2023,Laurence Lebihan,Phones,137.2,3
601,19-02-2023,Annette Roulet,Phones,470.4,4
602,10-03-2023,Anna O'Hara,Supplies,9.6,2
603,08-06-2022,Palle Ibsen,Storage,135.8,1
604,19-07-2023,Jean Fresnisre,Furnishings,47.5,3
605,29-03-2022,Veysel Oeztan,Binders,9.5,3
606,25-05-2023,Valarie Young,Binders,38,4
607,15-11-2023,Jeff Young,Paper,127.4,3
608,04-07-2022,Diego Freyre,Pencil,0,0
609,11-03-2022,Valarie Thompson,Art,19.4,9
610,07-02-2023,Mory Kentary,Phones,57,2
611,08-02-2023,Elizabeth Devon,Phones,358.9,3
612,28-09-2022,Maurizio Moroni,Labels,19.4,4
613,22-04-2022,Sue King,Paper,9.5,2
614,29-06-2023,Michael Holz,Phones,693.5,9
615,11-10-2022,Jan Klaeboe,Phones,116.4,10
616,24-06-2022,Henriette Pfalzheim,Pencil,0,0
617,30-01-2022,Violeta Benitez,Furnishings,38.4,2
618,20-03-2023,Rosa Hernandez,Furnishings,9.6,2
619,18-11-2023,Peter Ferguson,Binders,106.7,9
620,23-09-2023,Daniel Da Cunha,Phones,38.4,1
621,04-06-2022,Pascale Cartrain,Furnishings,88.2,3
622,01-01-2023,Matti Karttunen,Binders,9.7,5
623,06-07-2022,Valarie Nelson,Chairs,291,2
624,24-07-2023,Jytte Petersen,Appliances,537.6,5
625,12-12-2022,Georg Pipps,Storage,509.6,4
626,27-08-2022,Diego Freyre,Art,155.2,9
627,17-02-2022,Maria Hernandez,Furnishings,38.4,7
628,04-01-2023,Jeff Young,Appliances,97,2
629,02-04-2023,Kalle Suominen,Binders,19,5
630,21-04-2022,Pirkko Koskitalo,Paper,9.6,3
631,17-11-2023,Eric Natividad,Storage,235.2,3
632,24-10-2022,Maurizio Moroni,Accessories,115.2,5
633,18-12-2022,Jose Pedro Roel,Phones,285,4
634,18-08-2022,Steve Frick,Accessories,19.6,3
635,17-02-2022,Valarie Franco,Labels,228,3
636,21-01-2023,Sue Taylor,Chairs,382.2,3
637,19-02-2023,Roland Keitel,Binders,19,3
638,08-07-2022,Diego Freyre,Appliances,117.6,3
639,25-05-2023,Wendy Victorino,Furnishings,1029,5
640,18-01-2022,Valarie Nelson,Binders,19.4,4
641,14-02-2023,Valarie Nelson,Furnishings,19.2,3
642,15-12-2022,Kwai Yu,Storage,313.5,2
643,19-01-2022,Marta Hernandez,Labels,28.8,7
644,31-07-2022,Palle Ibsen,Accessories,124.8,4
645,03-03-2022,Michael Frick,Paper,9.5,1
646,16-08-2022,Marie Bertrand,Appliances,203.7,2
647,03-02-2022,Jeff Young,Fasteners,29.1,5
648,14-11-2022,Diego Freyre,Appliances,28.8,2
649,26-07-2022,Valarie Nelson,Furnishings,9.5,4
650,29-08-2023,Valarie Nelson,Phones,288,3
651,20-06-2022,Diego Freyre,Accessories,310.4,4
652,28-04-2023,Janine Labrune,Paper,364.8,10
653,10-06-2022,Valarie Young,Paper,96,2
654,20-02-2023,Victoria Ashworth,Accessories,95,8
655,04-07-2022,Sue King,Appliances,107.8,2
656,06-01-2022,Sue Taylor,Pencil,0,0
657,24-09-2023,Giovanni Rovelli,Envelopes,126.1,2
658,31-05-2022,Valarie Nelson,Chairs,686,2
659,01-07-2022,Sean Connery,Pencil,0,0
660,04-07-2023,Jeff Young,Storage,980,7
661,05-09-2023,Mart¡n Sommer,Storage,705.6,14
662,15-02-2023,Mary Saveley,Tables,883.2,5
663,31-08-2022,Frederique Citeaux,Pencil,0,0
664,15-03-2022,Paolo Accorti,Storage,437,5
665,08-11-2023,Wendy Victorino,Fasteners,9.8,3
666,16-01-2023,Jose Pedro Roel,Supplies,19,3
667,24-07-2023,Valarie Nelson,Paper,87.3,3
668,26-12-2022,Victoria Ashworth,Phones,361,3
669,15-01-2023,Laurence Lebihan,Furnishings,28.5,5
670,05-06-2022,Julie Young,Furnishings,19.6,3
671,04-11-2023,Diego Freyre,Tables,104.5,1
672,08-08-2022,Sue Frick,Paper,38,8
673,18-02-2023,Adrian Huxley,Art,19,5
674,05-10-2023,Diego Freyre,Appliances,58.2,3
675,20-04-2023,Marie Bertrand,Paper,38.4,5
676,08-11-2023,Jeff Young,Accessories,98,3
677,05-01-2022,Kalle Suominen,Pencil,0,0
678,16-11-2023,Pirkko Koskitalo,Accessories,28.5,3
679,25-04-2023,Eric Natividad,Furnishings,77.6,3
680,05-09-2023,Ann Brown,Binders,176.4,3
681,27-03-2022,Jose Pedro Roel,Binders,9.6,3
682,17-05-2023,Steve Frick,Storage,57,2
683,23-09-2022,Valarie Franco,Storage,67.9,4
684,05-02-2023,Valarie Nelson,Machines,7840,4
685,08-02-2022,Diego Freyre,Appliances,164.9,2
686,03-12-2023,Wendy Victorino,Accessories,456,3
687,15-07-2023,Valarie Nelson,Labels,9.8,2
688,07-01-2022,Kyung Yu,Paper,19.4,3
689,27-12-2022,Kwai Yu,Bookcases,184.3,2
690,25-02-2022,Marta Hernandez,Furnishings,95,1
691,02-04-2022,Yoshi Tannamuri,Phones,274.4,1
692,19-07-2023,Michael Frick,Storage,39.2,3
693,14-07-2022,Christina Berglund,Accessories,161.5,1
694,29-09-2022,Jeff Young,Paper,29.1,5
695,18-02-2022,Diego Freyre,Art,192,8
696,22-08-2023,Anna O'Hara,Labels,48,4
697,01-12-2023,Diego Freyre,Envelopes,192,7
698,24-03-2022,Diego Freyre,Labels,97,4
699,14-01-2023,Janine Labrune,Pencil,0,0
700,13-05-2023,Roland Keitel,Binders,19.4,2
701,15-09-2022,Victoria Ashworth,Pencil,0,0
702,18-01-2023,Sue King,Furnishings,19.4,3
703,27-04-2022,Sue Taylor,Furnishings,201.6,3
704,29-08-2023,Giovanni Rovelli,Tables,362.6,3
705,18-05-2022,Valarie Nelson,Paper,9.8,2
706,14-10-2023,Sean Connery,Appliances,164.9,5
707,19-02-2023,Jeff Young,Accessories,19.4,1
708,10-12-2022,Mart¡n Sommer,Accessories,115.2,4
709,17-04-2023,Mary Saveley,Bookcases,836,5
710,04-11-2022,Valarie Franco,Binders,48.5,8
711,30-11-2022,Paolo Accorti,Paper,57.6,1
712,06-06-2022,Wendy Victorino,Envelopes,19.2,4
713,20-08-2023,Daniel Tonini,Appliances,274.4,6
714,14-01-2023,Valarie Nelson,Phones,297.6,2
715,21-04-2022,Valarie Young,Accessories,285,3
716,07-06-2022,Victoria Ashworth,Binders,19.4,5
717,25-05-2022,Laurence Lebihan,Furnishings,9.5,2
718,01-02-2023,Daniel Da Cunha,Furnishings,97,3
719,25-10-2022,Julie Young,Binders,58.8,3
720,24-07-2022,Diego Freyre,Furnishings,67.2,6
721,25-05-2022,Valarie Nelson,Paper,142.5,3
722,09-08-2023,Wendy Victorino,Tables,1617,3
723,09-09-2023,Adrian Huxley,Storage,285,3
724,06-10-2022,Jonas Bergulfsen,Furnishings,124.8,5
725,20-07-2023,Marie Bertrand,Supplies,49,7
726,04-09-2022,Mart¡n Sommer,Envelopes,19.4,2
727,29-03-2022,Juri Hirano,Phones,57,1
728,07-10-2022,Pirkko Koskitalo,Paper,174.6,8
729,06-07-2022,Eric Natividad,Tables,388,2
730,27-12-2022,Ann Brown,Storage,28.8,3
731,06-02-2022,Jose Pedro Roel,Chairs,523.8,3
732,13-12-2023,Mary Saveley,Labels,9.8,2
733,08-09-2022,Valarie Franco,Storage,235.2,3
734,13-11-2022,Wendy Victorino,Accessories,171,3
735,21-02-2023,Valarie Nelson,Binders,97,6
736,13-08-2022,Diego Freyre,Binders,28.5,4
737,25-06-2023,Wendy Victorino,Bookcases,77.6,1
738,18-05-2023,Valarie Nelson,Binders,19.6,5
739,27-01-2023,Kyung Yu,Accessories,49,2
740,21-11-2022,Maria Larsson,Labels,9.7,3
741,24-06-2022,Marta Hernandez,Storage,264.6,3
742,21-09-2022,Yoshi Tannamuri,Pencil,0,0
743,16-04-2022,Valarie Young,Supplies,47.5,5
744,26-04-2022,Christina Berglund,Pencil,0,0
745,08-12-2023,Peter Ferguson,Pencil,0,0
746,23-08-2022,Valarie Nelson,Supplies,57.6,4
747,16-01-2022,Anna O'Hara,Tables,552.9,10
748,14-11-2022,Anna O'Hara,Storage,345.6,4
749,11-02-2023,Diego Freyre,Phones,9.6,1
750,17-11-2022,Janine Labrune,Binders,58.2,3
751,27-11-2022,Giovanni Rovelli,Furnishings,155.2,11
752,05-08-2022,Peter Ferguson,Art,57.6,7
753,25-07-2023,Diego Freyre,Pencil,0,0
754,14-10-2023,Julie Young,Copiers,1164,3
755,13-05-2023,Juri Hirano,Furnishings,76.8,4
756,02-05-2023,Mory Kentary,Tables,372.4,4
757,18-02-2022,Peter Ferguson,Storage,19,2
758,24-06-2023,Elizabeth Lincoln,Accessories,115.2,4
759,15-06-2022,Sue Frick,Binders,9.8,3
760,28-10-2022,Julie King,Paper,19.2,4
761,20-07-2023,Janine Labrune,Paper,57,9
762,04-10-2023,Jan Klaeboe,Labels,9.5,3
763,01-11-2023,Dean Cassidy,Phones,106.7,3
764,27-09-2023,Steve Frick,Envelopes,9.8,2
765,11-08-2023,Kyung Yu,Envelopes,47.5,3
766,05-05-2023,Jytte Petersen,Accessories,617.5,6
767,06-05-2023,Akiko Shimamura,Binders,9.7,3
768,10-08-2022,Dan Lewis,Storage,552.9,6
769,24-09-2023,Tony Calaghan,Furnishings,297.6,2
770,26-08-2022,Diego Freyre,Chairs,627.2,2
771,24-01-2022,Paul Henriot,Binders,19.2,2
772,13-08-2022,William Brown,Phones,205.8,3
773,13-03-2022,Maurizio Moroni,Binders,28.5,5
774,09-03-2023,Kwai Yu,Binders,9.7,1
775,30-03-2023,Peter Ferguson,Art,38.4,2
776,19-12-2022,Daniel Da Cunha,Furnishings,29.4,7
777,14-02-2022,Julie Young,Art,28.8,7
778,06-07-2022,Juri Hirano,Chairs,529.2,3
779,21-05-2022,Martine Rance,Paper,57,3
780,05-03-2023,Veysel Oeztan,Paper,19.2,4
781,05-07-2023,Mory Kentary,Pencil,0,0
782,27-02-2023,Peter Ferguson,Binders,28.5,5
783,03-02-2022,Rosa Hernandez,Accessories,19.2,2
784,28-04-2022,William Brown,Bookcases,38,1
785,09-11-2023,Julie King,Accessories,48.5,2
786,05-04-2022,Janine Labrune,Envelopes,182.4,3
787,01-04-2023,Marta Hernandez,Binders,19.6,2
788,07-06-2023,Carine Schmitt,Chairs,339.5,2
789,12-02-2023,Steve Frick,Binders,134.4,4
790,25-07-2022,Kyung Yu,Storage,19.4,1
791,07-04-2023,Kwai Yu,Binders,38.4,8
792,09-04-2022,Akiko Shimamura,Chairs,323.4,3
793,14-05-2022,Juri Hirano,Phones,1292,5
794,27-11-2023,Tony Calaghan,Labels,9.8,2
795,11-03-2023,Maria Larsson,Paper,19.2,4
796,18-06-2023,Dominique Perrier,Binders,19.2,7
797,15-02-2023,Diego Freyre,Paper,127.4,7
798,14-04-2023,Roland Keitel,Paper,9.6,2
799,06-11-2022,Victoria Ashworth,Labels,19.6,7
800,26-11-2023,Peter Ferguson,Chairs,271.6,5
801,24-05-2023,Adrian Huxley,Furnishings,19,1
802,25-12-2023,Sue Taylor,Phones,211.2,2
803,23-09-2023,Giovanni Rovelli,Appliances,345.6,9
804,11-10-2022,Valarie Nelson,Paper,9.7,2
805,23-02-2022,Sean Connery,Furnishings,19,2
806,17-10-2022,Diego Freyre,Art,38.4,3
807,07-04-2023,Mart¡n Sommer,Phones,1900.8,4
808,26-05-2023,Mary Saveley,Furnishings,28.5,2
809,01-07-2023,Diego Freyre,Accessories,144,3
810,27-01-2023,Frederique Citeaux,Art,9.6,4
811,30-04-2022,Paolo Accorti,Tables,1235,5
812,04-04-2022,Veysel Oeztan,Appliances,199.5,4
813,28-07-2023,Daniel Tonini,Accessories,28.5,2
814,22-12-2023,Valarie Nelson,Furnishings,19.6,2
815,13-10-2023,Valarie Young,Accessories,1330,7
816,12-09-2022,Victoria Ashworth,Paper,48,8
817,15-04-2022,Peter Ferguson,Paper,9.5,1
818,23-02-2023,Daniel Da Cunha,Paper,38.8,8
819,29-06-2022,Julie Young,Pencil,0,0
820,09-11-2023,Diego Freyre,Chairs,1168.5,5
821,18-11-2022,Valarie Nelson,Binders,29.4,3
822,06-07-2023,Valarie Nelson,Paper,326.4,4
823,13-10-2022,Rosa Hernandez,Accessories,235.2,3
824,31-08-2023,Carine Schmitt,Labels,9.7,2
825,08-04-2022,Paul Henriot,Accessories,67.2,4
826,23-11-2023,Anna O'Hara,Accessories,163.2,3
827,21-06-2023,Palle Ibsen,Fasteners,39.2,7
828,24-10-2023,Julie King,Supplies,38.4,4
829,23-12-2023,Veysel Oeztan,Envelopes,19.4,2
830,23-04-2022,Valarie Young,Chairs,288,2
831,12-12-2022,Jeff Young,Appliances,172.8,3
832,30-05-2023,Diego Freyre,Phones,182.4,2
833,21-03-2023,Valarie Thompson,Phones,66.5,1
834,18-11-2022,Frederique Citeaux,Art,39.2,2
835,30-07-2023,Elizabeth Devon,Appliances,19.2,2
836,01-08-2022,Maurizio Moroni,Machines,261.9,1
837,25-04-2023,Sue King,Binders,49,4
838,29-10-2023,Michael Holz,Paper,9.8,2
839,08-11-2022,Jan Klaeboe,Phones,19.2,3
840,10-03-2023,Diego Freyre,Art,58.2,3
841,29-06-2023,Violeta Benitez,Art,9.5,4
842,26-12-2022,Rosa Hernandez,Bookcases,186.2,4
843,22-12-2023,Paul Henriot,Binders,38,4
844,01-05-2023,Pascale Cartrain,Binders,29.4,4
845,07-03-2022,Diego Freyre,Supplies,9.5,2
846,20-06-2023,Sue Frick,Labels,9.5,2
847,10-02-2022,Georg Pipps,Phones,77.6,7
848,21-12-2023,Jonas Bergulfsen,Chairs,281.3,3
849,21-06-2023,Christina Berglund,Furnishings,49,4
850,22-04-2023,Mart¡n Sommer,Accessories,116.4,7
851,30-04-2022,Adrian Huxley,Art,9.8,2
852,10-02-2022,Eric Natividad,Paper,38,6
853,28-03-2022,Maria Hernandez,Art,186.2,6
854,11-12-2023,Tony Calaghan,Furnishings,38.4,2
855,20-01-2023,Francisca Cervantes,Storage,235.2,3
856,27-08-2023,Sean Connery,Paper,38,2
857,05-07-2022,Yoshi Tannamuri,Supplies,98,10
858,22-03-2023,Steve Thompson,Storage,19.2,2
859,27-08-2022,Kyung Tseng,Paper,9.6,1
860,05-06-2023,Diego Freyre,Fasteners,9.7,2
861,02-07-2022,Sue Frick,Supplies,9.6,2
862,06-04-2022,Adrian Huxley,Art,19.2,2
863,26-07-2023,Paolo Accorti,Accessories,186.2,6
864,02-11-2022,Maria Larsson,Art,9.6,2
865,30-01-2022,Daniel Tonini,Phones,58.8,2
866,01-04-2022,Valarie Nelson,Pencil,0,0
867,06-09-2023,Valarie Young,Furnishings,48,1
868,28-12-2022,Peter Ferguson,Labels,19,4
869,27-04-2023,Valarie Nelson,Binders,39.2,6
870,12-05-2023,Allen Nelson,Binders,1117.2,5
871,28-02-2022,Anna O'Hara,Phones,266,3
872,11-07-2022,Catherine Dewey,Paper,29.1,3
873,01-06-2022,Jonas Bergulfsen,Paper,9.8,2
874,21-03-2022,Mart¡n Sommer,Binders,104.5,7
875,07-02-2022,Adrian Huxley,Paper,182.4,5
876,04-04-2023,Eric Natividad,Furnishings,313.6,3
877,23-03-2023,Maria Hernandez,Accessories,29.1,1
878,13-06-2023,Giovanni Rovelli,Accessories,355.2,3
879,18-12-2022,Francisca Cervantes,Binders,9.8,4
880,30-06-2022,Sean Connery,Binders,67.9,3
881,30-11-2022,Yoshi Tannamuri,Chairs,1215.2,5
882,11-07-2023,Steve Thompson,Storage,29.4,2
883,10-05-2022,Kyung Tseng,Art,9.6,4
884,03-06-2022,Diego Freyre,Furnishings,29.4,5
885,18-11-2022,Sue Frick,Furnishings,19,2
886,18-07-2022,Georg Pipps,Binders,9.6,3
887,07-02-2023,Paolo Accorti,Storage,76,12
888,16-07-2022,Maria Larsson,Binders,38,7
889,12-10-2023,Daniel Tonini,Paper,29.4,6
890,11-01-2022,Valarie Nelson,Accessories,145.5,5
891,10-02-2022,Valarie Young,Binders,48,3
892,03-05-2022,Victoria Ashworth,Pencil,0,0
893,07-04-2023,Peter Ferguson,Art,19.6,4
894,07-02-2023,Valarie Nelson,Phones,529.2,8
895,05-12-2022,Allen Nelson,Storage,155.2,7
896,13-05-2022,Roland Mendel,Binders,68.6,3
897,20-11-2023,Catherine Dewey,Envelopes,19.4,2
898,17-10-2022,Giovanni Rovelli,Labels,98,7
899,06-02-2023,Georg Pipps,Paper,48.5,8
900,20-10-2022,Leslie Taylor,Binders,9.7,2
901,20-05-2023,Wing C Tam,Labels,9.5,5
902,09-09-2023,Matti Karttunen,Binders,19.4,4
903,28-06-2022,Maria Larsson,Phones,313.6,3
904,01-12-2023,Annette Roulet,Paper,19.6,3
905,25-05-2022,Thomas Hardy,Storage,58.8,2
906,23-04-2022,Eduardo Saavedra,Paper,9.8,2
907,26-11-2023,Valarie Thompson,Bookcases,307.2,4
908,25-07-2022,Kwai Yu,Phones,86.4,7
909,06-07-2023,Diego Freyre,Binders,48.5,3
910,30-03-2023,Catherine Dewey,Phones,1164,4
911,31-12-2023,Elizabeth Lincoln,Accessories,1852.8,7
912,08-06-2022,Michael Donnermeyer,Storage,339.5,2
913,21-06-2023,Francisca Cervantes,Furnishings,19,6
914,09-05-2023,Helen Bennett,Furnishings,47.5,1
915,29-05-2023,Jytte Petersen,Accessories,134.4,9
916,03-03-2023,Pascale Cartrain,Tables,96,2
917,17-05-2023,Diego Freyre,Chairs,760,4
918,18-12-2022,Pirkko Koskitalo,Binders,9.8,3
919,28-06-2022,Diego Freyre,Envelopes,144,3
920,13-03-2022,Paul Henriot,Storage,9.5,1
921,18-12-2022,Sue Frick,Storage,19.2,2
922,07-12-2022,Juri Yoshido,Accessories,85.5,3
923,17-03-2022,Jonas Bergulfsen,Phones,19.6,1
924,13-03-2023,Mart¡n Sommer,Appliances,393.6,5
925,04-08-2022,Adrian Huxley,Binders,814.8,2
926,23-05-2022,Eric Natividad,Paper,19.4,3
927,23-01-2023,Maria Hernandez,Accessories,242.5,5
928,23-05-2022,Giovanni Rovelli,Art,48.5,4
929,22-02-2022,Francisca Cervantes,Appliances,28.5,2
930,23-02-2022,Sean Connery,Art,9.7,3
931,08-08-2022,Yoshi Tannamuri,Art,88.2,3
932,27-06-2022,Steve Thompson,Paper,9.8,3
933,04-09-2022,Kyung Tseng,Paper,9.6,3
934,09-09-2023,Diego Freyre,Paper,48,8
935,18-07-2022,Sue Frick,Binders,29.1,6
936,12-05-2022,Adrian Huxley,Paper,19.4,3
937,13-12-2023,Paolo Accorti,Appliances,436.5,2
938,11-10-2022,Maria Larsson,Accessories,155.2,1
939,31-05-2023,Daniel Tonini,Paper,9.6,2
940,18-12-2022,Valarie Nelson,Appliances,126.1,4
941,11-07-2023,Valarie Young,Paper,19.4,2
942,15-02-2023,Victoria Ashworth,Binders,9.6,2
943,06-04-2023,Peter Ferguson,Tables,1054.5,4
944,25-12-2023,Valarie Nelson,Paper,28.8,5
945,14-07-2023,Allen Nelson,Storage,513,3
946,03-03-2022,Roland Mendel,Binders,163.2,5
947,20-04-2023,Catherine Dewey,Tables,378.3,3
948,09-06-2022,Jytte Petersen,Furnishings,494,7
949,15-06-2022,Eric Natividad,Furnishings,989.8,6
950,09-07-2022,Diego Freyre,Tables,1966.5,12
951,19-03-2022,Valarie Nelson,Paper,19.4,3
952,14-05-2022,Diego Freyre,Paper,29.4,6
953,23-04-2023,Violeta Benitez,Furnishings,29.1,4
954,03-08-2022,Jesus Fernandez,Art,29.4,2
955,15-11-2023,Wing C Tam,Bookcases,76,2
956,07-02-2022,Leslie Murphy,Storage,163.2,5
957,20-08-2022,Mary Saveley,Phones,28.8,1
958,29-06-2022,Catherine Dewey,Pencil,0,0
959,23-10-2022,Helen Bennett,Paper,19.6,3
960,15-05-2022,Kwai Yu,Furnishings,192,2
961,04-09-2023,Catherine Dewey,Chairs,313.6,2
962,23-10-2023,Valarie Nelson,Binders,9.8,2
963,16-08-2023,Paolo Accorti,Envelopes,19,2
964,13-09-2022,Victoria Ashworth,Pencil,0,0
965,30-04-2022,Palle Ibsen,Labels,9.7,2
966,06-05-2022,Jonas Bergulfsen,Art,38,3
967,11-07-2023,Marie Bertrand,Paper,9.7,2
968,05-07-2023,Diego Freyre,Paper,182.4,4
969,19-03-2023,Akiko Shimamura,Labels,9.5,3
970,25-10-2022,Diego Freyre,Storage,475,3
971,15-12-2023,Valarie Nelson,Furnishings,124.8,6
972,29-05-2022,Juri Yoshido,Phones,115.2,3
973,15-06-2022,Diego Freyre,Binders,19.2,2
974,17-05-2023,Rosa Hernandez,Labels,28.5,3
975,26-06-2022,Marie Bertrand,Phones,153.6,7
976,01-11-2023,Laurence Lebihan,Binders,76,3
977,03-02-2023,Jeff Young,Pencil,0,0
978,16-04-2023,Annette Roulet,Machines,2968.2,2
979,15-11-2023,Kalle Suominen,Pencil,0,0
980,27-07-2023,Anna O'Hara,Paper,29.4,3
981,25-04-2022,Pirkko Koskitalo,Chairs,570,6
982,31-03-2023,Eric Natividad,Pencil,0,0
983,01-02-2023,Jean Fresnisre,Phones,532,2
984,16-10-2022,Ann Brown,Chairs,588,5
985,27-03-2023,Veysel Oeztan,Labels,9.8,2
986,03-04-2022,Jose Pedro Roel,Envelopes,28.5,4
987,25-12-2023,Valarie Young,Machines,326.4,3
988,28-10-2023,Steve Frick,Pencil,0,0
989,14-11-2023,Diego Freyre,Furnishings,499.2,5
990,19-02-2023,Valarie Franco,Art,19,3
991,14-08-2023,Diego Freyre,Chairs,1111.5,5
992,16-07-2023,Michael Holz,Binders,9.8,2
993,24-06-2022,Valarie Nelson,Fasteners,9.5,3
994,29-06-2022,Pirkko Koskitalo,Paper,147,5
995,24-03-2023,Diego Freyre,Binders,2665.6,7
996,10-02-2022,Elizabeth Devon,Phones,607.6,3
997,25-03-2023,Wendy Victorino,Envelopes,9.6,1
998,17-02-2023,Maurizio Moroni,Storage,38.8,3
999,25-11-2023,Valarie Nelson,Furnishings,19.6,5
1000,05-09-2023,Sue King,Furnishings,29.1,7
